cluster,id_texto,sil_texto
3,1368,-1.0
3,1369,-1.0
3,1370,-1.0
3,1371,-1.0
3,1372,-1.0
3,1373,-1.0
3,1374,-1.0
3,1375,-1.0
3,1376,-1.0
3,1377,-1.0
3,1378,-1.0
3,1379,-1.0
3,1380,-1.0
3,1381,-1.0
3,1382,-1.0
3,1383,-1.0
3,1384,-1.0
3,1385,-1.0
3,1386,-1.0
3,1387,-1.0
3,1388,-1.0
3,1389,-1.0
3,1390,-1.0
3,1391,-1.0
3,1392,-1.0
3,1393,-1.0
3,1394,-1.0
3,1395,-1.0
3,1396,-1.0
3,1397,-1.0
3,1398,-1.0
3,1399,-1.0
3,1400,-1.0
3,1401,-1.0
3,1402,-1.0
3,1403,-1.0
3,1404,-1.0
3,1405,-1.0
3,1406,-1.0
3,1407,-1.0
3,1408,-1.0
3,1409,-1.0
3,1410,-1.0
3,1411,-1.0
3,1412,-1.0
3,1413,-1.0
3,1414,-1.0
3,1415,-1.0
3,1416,-1.0
3,1417,-1.0
3,1418,-1.0
3,1419,-1.0
3,1420,-1.0
3,1421,-1.0
3,1422,-1.0
3,1423,-1.0
3,1425,-1.0
3,1426,-1.0
3,1427,-1.0
3,1428,-1.0
3,1429,-1.0
3,1431,-1.0
3,1432,-1.0
3,1434,-1.0
3,1435,-1.0
3,1436,-1.0
3,1437,-1.0
3,1438,-1.0
3,1439,-1.0
3,1440,-1.0
3,1441,-1.0
3,1442,-1.0
3,1443,-1.0
3,1444,-1.0
3,1445,-1.0
3,1446,-1.0
3,1447,-1.0
3,1448,-1.0
3,1449,-1.0
3,1450,-1.0
3,1451,-1.0
3,1452,-1.0
3,1453,-1.0
3,1454,-1.0
3,1455,-1.0
3,1456,-1.0
3,1457,-1.0
3,1458,-1.0
3,1459,-1.0
3,1460,-1.0
3,1461,-1.0
3,1462,-1.0
3,1463,-1.0
3,1464,-1.0
3,1465,-1.0
3,1466,-1.0
3,1467,-1.0
3,1468,-1.0
3,1469,-1.0
3,1470,-1.0
3,1471,-1.0
3,1472,-1.0
3,1473,-1.0
3,1474,-1.0
3,1475,-1.0
3,1476,-1.0
3,1477,-1.0
3,1478,-1.0
3,1479,-1.0
3,1480,-1.0
3,1481,-1.0
3,1482,-1.0
3,1483,-1.0
3,1484,-1.0
3,1485,-1.0
3,1486,-1.0
3,1487,-1.0
3,1488,-1.0
3,1489,-1.0
3,1490,-1.0
3,1491,-1.0
3,1492,-1.0
3,1493,-1.0
3,1494,-1.0
3,1495,-1.0
3,1496,-1.0
3,1497,-1.0
3,1498,-1.0
3,1499,-1.0
3,1500,-1.0
3,1501,-1.0
3,1502,-1.0
3,1503,-1.0
3,1504,-1.0
3,1505,-1.0
3,1506,-1.0
3,1507,-1.0
3,1508,-1.0
3,1509,-1.0
3,1510,-1.0
3,1511,-1.0
3,1512,-1.0
3,1513,-1.0
3,1514,-1.0
3,1515,-1.0
3,1516,-1.0
3,1517,-1.0
3,1518,-1.0
3,1519,-1.0
3,1520,-1.0
3,1521,-1.0
3,1522,-1.0
3,1523,-1.0
3,1524,-1.0
3,1525,-1.0
3,1526,-1.0
3,1527,-1.0
3,1528,-1.0
3,1529,-1.0
3,1530,-1.0
3,1531,-1.0
3,1532,-1.0
3,1533,-1.0
3,1534,-1.0
3,1535,-1.0
3,1536,-1.0
3,1537,-1.0
3,1538,-1.0
3,1539,-1.0
3,1540,-1.0
3,1541,-1.0
3,1542,-1.0
3,1543,-1.0
3,1544,-1.0
3,1545,-1.0
3,1546,-1.0
3,1547,-1.0
3,1548,-1.0
3,1549,-1.0
3,1550,-1.0
3,1551,-1.0
3,1552,-1.0
3,1553,-1.0
3,1554,-1.0
3,1555,-1.0
3,1556,-1.0
3,1557,-1.0
3,1558,-1.0
3,1559,-1.0
3,1560,-1.0
3,1561,-1.0
3,1562,-1.0
3,1563,-1.0
3,1564,-1.0
3,1565,-1.0
3,1566,-1.0
3,1567,-1.0
3,1568,-1.0
3,1569,-1.0
3,1570,-1.0
3,1571,-1.0
3,1572,-1.0
3,1573,-1.0
3,1574,-1.0
3,1575,-1.0
3,1576,-1.0
3,1577,-1.0
3,1578,-1.0
3,1579,-1.0
3,1580,-1.0
3,1581,-1.0
3,1582,-1.0
3,1583,-1.0
3,1584,-1.0
3,1585,-1.0
3,1586,-1.0
3,1587,-1.0
3,1588,-1.0
3,1589,-1.0
3,1590,-1.0
3,1591,-1.0
3,1592,-1.0
3,1593,-1.0
3,1594,-1.0
3,1595,-1.0
3,1596,-1.0
3,1597,-1.0
3,1598,-1.0
3,1599,-1.0
3,1600,-1.0
3,1601,-1.0
3,1602,-1.0
3,1603,-1.0
3,1604,-1.0
3,1605,-1.0
3,1606,-1.0
3,1607,-1.0
3,1608,-1.0
3,1609,-1.0
3,1610,-1.0
3,1611,-1.0
3,1612,-1.0
3,1613,-1.0
3,1614,-1.0
3,1615,-1.0
3,1616,-1.0
3,1617,-1.0
3,1618,-1.0
3,1619,-1.0
3,1620,-1.0
3,1621,-1.0
3,1622,-1.0
3,1623,-1.0
3,1624,-1.0
3,1625,-1.0
3,1626,-1.0
3,1627,-1.0
3,1628,-1.0
3,1629,-1.0
3,1630,-1.0
3,1631,-1.0
3,1632,-1.0
3,1633,-1.0
3,1634,-1.0
3,1635,-1.0
3,1636,-1.0
3,1637,-1.0
3,1638,-1.0
3,1639,-1.0
3,1640,-1.0
3,1641,-1.0
3,1642,-1.0
3,1643,-1.0
3,1644,-1.0
3,1645,-1.0
3,1646,-1.0
3,1647,-1.0
3,1648,-1.0
3,1649,-1.0
3,1650,-1.0
3,1651,-1.0
3,1652,-1.0
3,1653,-1.0
3,1654,-1.0
3,1655,-1.0
3,1656,-1.0
3,1657,-1.0
3,1658,-1.0
3,1659,-1.0
3,1660,-1.0
3,1661,-1.0
3,1662,-1.0
3,1663,-1.0
3,1664,-1.0
3,1665,-1.0
3,1666,-1.0
3,1667,-1.0
3,1668,-1.0
3,1669,-1.0
3,1670,-1.0
3,1671,-1.0
3,1672,-1.0
3,1673,-1.0
3,1674,-1.0
3,1675,-1.0
3,1676,-1.0
3,1677,-1.0
3,1678,-1.0
3,1679,-1.0
3,1680,-1.0
3,1681,-1.0
3,1682,-1.0
3,1683,-1.0
3,1684,-1.0
3,1685,-1.0
3,1686,-1.0
3,1687,-1.0
3,1688,-1.0
3,1689,-1.0
3,1690,-1.0
3,1691,-1.0
3,1692,-1.0
3,1693,-1.0
3,1694,-1.0
3,1695,-1.0
3,1696,-1.0
3,1697,-1.0
3,1698,-1.0
3,1699,-1.0
3,1700,-1.0
3,1701,-1.0
3,1702,-1.0
3,1703,-1.0
3,1704,-1.0
3,1705,-1.0
3,1706,-1.0
3,1707,-1.0
3,1708,-1.0
3,1709,-1.0
3,1710,-1.0
3,1711,-1.0
3,1712,-1.0
3,1713,-1.0
3,1714,-1.0
3,1715,-1.0
3,1716,-1.0
3,1717,-1.0
3,1718,-1.0
3,1719,-1.0
3,1720,-1.0
3,1721,-1.0
3,1722,-1.0
3,1723,-1.0
3,1724,-1.0
3,1725,-1.0
3,1726,-1.0
3,1727,-1.0
3,1728,-1.0
3,1729,-1.0
3,1730,-1.0
3,1731,-1.0
3,1732,-1.0
3,1733,-1.0
3,1734,-1.0
3,1735,-1.0
3,1736,-1.0
3,1737,-1.0
3,1738,-1.0
3,1739,-1.0
3,1740,-1.0
3,1741,-1.0
3,1742,-1.0
3,1743,-1.0
3,1744,-1.0
3,1745,-1.0
3,1746,-1.0
3,1747,-1.0
3,1748,-1.0
3,1749,-1.0
3,1750,-1.0
3,1751,-1.0
3,1752,-1.0
3,1753,-1.0
3,1754,-1.0
3,1755,-1.0
3,1756,-1.0
3,1757,-1.0
3,1758,-1.0
3,1759,-1.0
3,1760,-1.0
3,1761,-1.0
3,1762,-1.0
3,1763,-1.0
3,1764,-1.0
3,1765,-1.0
3,1766,-1.0
3,1767,-1.0
3,1768,-1.0
3,1769,-1.0
3,1770,-1.0
3,1771,-1.0
3,1772,-1.0
3,1773,-1.0
3,1774,-1.0
3,1775,-1.0
3,1776,-1.0
3,1777,-1.0
3,1778,-1.0
3,1779,-1.0
3,1780,-1.0
3,1781,-1.0
3,1782,-1.0
3,1783,-1.0
3,1784,-1.0
3,1785,-1.0
3,1786,-1.0
3,1787,-1.0
3,1788,-1.0
3,1789,-1.0
3,1790,-1.0
3,1791,-1.0
3,1792,-1.0
3,1793,-1.0
3,1794,-1.0
3,1795,-1.0
3,1796,-1.0
3,1797,-1.0
3,1798,-1.0
3,1799,-1.0
3,1800,-1.0
3,1801,-1.0
3,1802,-1.0
3,1803,-1.0
3,1804,-1.0
3,1805,-1.0
3,1806,-1.0
3,1807,-1.0
3,1808,-1.0
3,1809,-1.0
3,1810,-1.0
3,1811,-1.0
3,1812,-1.0
3,1813,-1.0
3,1814,-1.0
3,1815,-1.0
3,1816,-1.0
3,1817,-1.0
3,1818,-1.0
3,1819,-1.0
3,1820,-1.0
3,1821,-1.0
3,1822,-1.0
3,1823,-1.0
3,1825,-1.0
3,1826,-1.0
3,1827,-1.0
3,1829,-1.0
3,1830,-1.0
3,1831,-1.0
3,1833,-1.0
3,1835,-1.0
3,1836,-1.0
3,1837,-1.0
3,1838,-1.0
3,1841,-1.0
3,1842,-1.0
3,1843,-1.0
3,1844,-1.0
3,1845,-1.0
3,1846,-1.0
3,1847,-1.0
3,1848,-1.0
3,1849,-1.0
3,1850,-1.0
3,1851,-1.0
3,1852,-1.0
3,1853,-1.0
3,1856,-1.0
3,1858,-1.0
3,1859,-1.0
3,1860,-1.0
3,1861,-1.0
3,1862,-1.0
3,1865,-1.0
3,1866,-1.0
3,1867,-1.0
3,1868,-1.0
3,1869,-1.0
3,1870,-1.0
3,1871,-1.0
3,1872,-1.0
3,1874,-1.0
3,1875,-1.0
3,1876,-1.0
3,1877,-1.0
3,1878,-1.0
3,1879,-1.0
3,1880,-1.0
3,1881,-1.0
3,1883,-1.0
3,1884,-1.0
3,1885,-1.0
3,1886,-1.0
3,1888,-1.0
3,1889,-1.0
3,1891,-1.0
3,1893,-1.0
3,1894,-1.0
3,1896,-1.0
3,1897,-1.0
3,1898,-1.0
3,1899,-1.0
3,1900,-1.0
3,1901,-1.0
3,1902,-1.0
3,1903,-1.0
3,1904,-1.0
3,1905,-1.0
3,1906,-1.0
3,1907,-1.0
3,1908,-1.0
3,1909,-1.0
3,1911,-1.0
3,1912,-1.0
3,1914,-1.0
3,1915,-1.0
3,1919,-1.0
3,1920,-1.0
3,1923,-1.0
3,1924,-1.0
3,1925,-1.0
3,1927,-1.0
3,1928,-1.0
3,1930,-1.0
3,1931,-1.0
3,1934,-1.0
3,1935,-1.0
3,1936,-1.0
3,1937,-1.0
3,1938,-1.0
3,1939,-1.0
3,1940,-1.0
3,1941,-1.0
3,1942,-1.0
3,1943,-1.0
3,1944,-1.0
3,1947,-1.0
3,1948,-1.0
3,1949,-1.0
3,1950,-1.0
3,1951,-1.0
3,1952,-1.0
3,1953,-1.0
3,1954,-1.0
3,1955,-1.0
3,1956,-1.0
3,1958,-1.0
3,1959,-1.0
3,1961,-1.0
3,1962,-1.0
3,1963,-1.0
3,1964,-1.0
3,1966,-1.0
3,1967,-1.0
3,1968,-1.0
3,1969,-1.0
3,1970,-1.0
3,1971,-1.0
3,1972,-1.0
3,1973,-1.0
3,1975,-1.0
3,1976,-1.0
3,1977,-1.0
3,1980,-1.0
3,1981,-1.0
3,1982,-1.0
3,1983,-1.0
3,1985,-1.0
3,1988,-1.0
3,1989,-1.0
3,1990,-1.0
3,1992,-1.0
3,1993,-1.0
3,1994,-1.0
3,1995,-1.0
3,1996,-1.0
3,1998,-1.0
3,1999,-1.0
3,2000,-1.0
3,2001,-1.0
3,2002,-1.0
3,2003,-1.0
3,2004,-1.0
3,2005,-1.0
3,2006,-1.0
3,2008,-1.0
3,2009,-1.0
3,2012,-1.0
3,2013,-1.0
3,2015,-1.0
3,2017,-1.0
3,2018,-1.0
3,2019,-1.0
3,2020,-1.0
3,2023,-1.0
3,2024,-1.0
3,2025,-1.0
3,2026,-1.0
3,2027,-1.0
3,2028,-1.0
3,2030,-1.0
3,2032,-1.0
3,2033,-1.0
3,2036,-1.0
3,2037,-1.0
3,2038,-1.0
3,2040,-1.0
3,2041,-1.0
3,2042,-1.0
3,2044,-1.0
3,2046,-1.0
3,2047,-1.0
3,2050,-1.0
3,2053,-1.0
3,2054,-1.0
3,2055,-1.0
3,2056,-1.0
3,2058,-1.0
3,2059,-1.0
3,2060,-1.0
3,2061,-1.0
3,2062,-1.0
3,2064,-1.0
3,2065,-1.0
3,2066,-1.0
3,2067,-1.0
3,2068,-1.0
3,2069,-1.0
3,2070,-1.0
3,2071,-1.0
3,2072,-1.0
3,2073,-1.0
3,2075,-1.0
3,2076,-1.0
3,2077,-1.0
3,2078,-1.0
3,2079,-1.0
3,2080,-1.0
3,2081,-1.0
3,2082,-1.0
3,2083,-1.0
3,2084,-1.0
3,2085,-1.0
3,2089,-1.0
3,2090,-1.0
3,2091,-1.0
3,2092,-1.0
3,2094,-1.0
3,2095,-1.0
3,2096,-1.0
3,2097,-1.0
3,2099,-1.0
3,2100,-1.0
3,2101,-1.0
3,2103,-1.0
3,2106,-1.0
3,2107,-1.0
3,2110,-1.0
3,2111,-1.0
3,2113,-1.0
3,2115,-1.0
3,2120,-1.0
3,2126,-1.0
3,2131,-1.0
3,2133,-1.0
3,2137,-1.0
3,2138,-1.0
3,2140,-1.0
3,2141,-1.0
3,2143,-1.0
3,2144,-1.0
3,2146,-1.0
3,2147,-1.0
3,2149,-1.0
3,2150,-1.0
3,2151,-1.0
3,2152,-1.0
3,2153,-1.0
3,2154,-1.0
3,2156,-1.0
3,2157,-1.0
3,2160,-1.0
3,2162,-1.0
3,2163,-1.0
3,2164,-1.0
3,2165,-1.0
3,2167,-1.0
3,2168,-1.0
3,2169,-1.0
3,2171,-1.0
3,2174,-1.0
3,2175,-1.0
3,2176,-1.0
3,2178,-1.0
3,2179,-1.0
3,2180,-1.0
3,2182,-1.0
3,2185,-1.0
3,2186,-1.0
3,2188,-1.0
3,2190,-1.0
3,2192,-1.0
3,2194,-1.0
3,2195,-1.0
3,2196,-1.0
3,2197,-1.0
3,2198,-1.0
3,2200,-1.0
3,2203,-1.0
3,2204,-1.0
3,2208,-1.0
3,2210,-1.0
3,2213,-1.0
3,2215,-1.0
3,2216,-1.0
3,2220,-1.0
3,2221,-1.0
3,2223,-1.0
